Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000071553	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000092096	ENSG00000197586	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000144567	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000111667	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000197586	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000197586	g	g.Ctrl_TCX	0.52
ENSG00000149657	ENSG00000197586	g	g.Ctrl_TCX	0.53
ENSG00000225670	ENSG00000197586	g	g.Ctrl_TCX	0.52
ENSG00000182636	ENSG00000204851	g	g.Ctrl_TCX	0.51
ENSG00000130764	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000102096	ENSG00000204851	g	g.Ctrl_TCX	0.51
ENSG00000071553	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000092096	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000204851	g	g.Ctrl_TCX	0.54
ENSG00000134287	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000180901	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000185090	ENSG00000204851	g	g.Ctrl_TCX	0.51
ENSG00000134744	ENSG00000204851	g	g.Ctrl_TCX	-0.52
ENSG00000030066	ENSG00000204851	g	g.Ctrl_TCX	-0.51
ENSG00000162706	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000149657	ENSG00000204851	g	g.Ctrl_TCX	0.54
ENSG00000166707	ENSG00000204851	g	g.Ctrl_TCX	0.51
ENSG00000225670	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000126214	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000104142	ENSG00000204851	g	g.Ctrl_TCX	0.53
ENSG00000067221	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000091592	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000136463	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000197586	ENSG00000204851	g	g.Ctrl_TCX	0.52
ENSG00000112640	ENSG00000143450	g	g.Ctrl_TCX	0.53
ENSG00000149925	ENSG00000143450	g	g.Ctrl_TCX	0.52
ENSG00000105402	ENSG00000143450	g	g.Ctrl_TCX	0.52
ENSG00000204071	ENSG00000143450	g	g.Ctrl_TCX	0.52
ENSG00000157895	ENSG00000143450	g	g.Ctrl_TCX	0.52
ENSG00000146701	ENSG00000143549	g	g.Ctrl_TCX	0.52
ENSG00000146223	ENSG00000143549	g	g.Ctrl_TCX	0.52
ENSG00000171314	ENSG00000143549	g	g.Ctrl_TCX	0.51
ENSG00000126945	ENSG00000143549	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000146701	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000130764	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000071553	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000152102	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000144567	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000146223	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000171314	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000111667	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000158882	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000158882	g	g.Ctrl_TCX	0.53
ENSG00000146701	ENSG00000122203	g	g.Ctrl_TCX	0.51
ENSG00000103034	ENSG00000122203	g	g.Ctrl_TCX	0.51
ENSG00000146223	ENSG00000122203	g	g.Ctrl_TCX	0.53
ENSG00000171314	ENSG00000122203	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000122203	g	g.Ctrl_TCX	0.52
ENSG00000067225	ENSG00000122203	g	g.Ctrl_TCX	0.52
ENSG00000087884	ENSG00000122203	g	g.Ctrl_TCX	-0.51
ENSG00000160014	ENSG00000122203	g	g.Ctrl_TCX	0.51
ENSG00000084234	ENSG00000122203	g	g.Ctrl_TCX	0.52
ENSG00000158882	ENSG00000122203	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000108344	g	g.Ctrl_TCX	0.51
ENSG00000146701	ENSG00000108344	g	g.Ctrl_TCX	0.54
ENSG00000105568	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000020129	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000102226	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000102096	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000071553	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000122733	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000110107	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000111652	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000104067	ENSG00000108344	g	g.Ctrl_TCX	-0.52
ENSG00000127561	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000004779	ENSG00000108344	g	g.Ctrl_TCX	0.51
ENSG00000103034	ENSG00000108344	g	g.Ctrl_TCX	0.54
ENSG00000125166	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000105409	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000130540	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000144567	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000146223	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000108344	g	g.Ctrl_TCX	0.54
ENSG00000156515	ENSG00000108344	g	g.Ctrl_TCX	0.53
ENSG00000151502	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000160014	ENSG00000108344	g	g.Ctrl_TCX	0.54
ENSG00000100167	ENSG00000108344	g	g.Ctrl_TCX	0.51
ENSG00000204851	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000158882	ENSG00000108344	g	g.Ctrl_TCX	0.52
ENSG00000101337	ENSG00000186868	g	g.Ctrl_TCX	0.52
ENSG00000112640	ENSG00000232995	g	g.Ctrl_TCX	-0.51
ENSG00000132718	ENSG00000116005	g	g.Ctrl_TCX	0.52
ENSG00000104331	ENSG00000162735	g	g.Ctrl_TCX	0.52
ENSG00000155096	ENSG00000162735	g	g.Ctrl_TCX	0.52
ENSG00000198954	ENSG00000162735	g	g.Ctrl_TCX	0.51
ENSG00000255302	ENSG00000162735	g	g.Ctrl_TCX	0.53
ENSG00000105568	ENSG00000008118	g	g.Ctrl_TCX	0.51
ENSG00000179115	ENSG00000008118	g	g.Ctrl_TCX	0.5
ENSG00000146701	ENSG00000154309	g	g.Ctrl_TCX	-0.52
ENSG00000105568	ENSG00000154309	g	g.Ctrl_TCX	-0.52
ENSG00000103034	ENSG00000154309	g	g.Ctrl_TCX	-0.52
ENSG00000101152	ENSG00000154309	g	g.Ctrl_TCX	-0.52
ENSG00000205937	ENSG00000008056	g	g.Ctrl_TCX	0.52
ENSG00000125651	ENSG00000008056	g	g.Ctrl_TCX	0.54
ENSG00000125841	ENSG00000008056	g	g.Ctrl_TCX	0.51
ENSG00000238045	ENSG00000008056	g	g.Ctrl_TCX	0.54
ENSG00000115685	ENSG00000008056	g	g.Ctrl_TCX	0.51
ENSG00000125841	ENSG00000143761	g	g.Ctrl_TCX	0.53
ENSG00000078902	ENSG00000143761	g	g.Ctrl_TCX	0.53
ENSG00000115685	ENSG00000143761	g	g.Ctrl_TCX	0.52
ENSG00000008056	ENSG00000143761	g	g.Ctrl_TCX	0.52
ENSG00000125651	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000178719	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000014216	ENSG00000105649	g	g.Ctrl_TCX	0.52
ENSG00000140632	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000112640	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000161204	ENSG00000105649	g	g.Ctrl_TCX	0.52
ENSG00000130985	ENSG00000105649	g	g.Ctrl_TCX	0.52
ENSG00000158941	ENSG00000105649	g	g.Ctrl_TCX	0.54
ENSG00000149925	ENSG00000105649	g	g.Ctrl_TCX	0.54
ENSG00000159720	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000125841	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000087460	ENSG00000105649	g	g.Ctrl_TCX	0.51
ENSG00000105402	ENSG00000105649	g	g.Ctrl_TCX	0.53
ENSG00000105223	ENSG00000105649	g	g.Ctrl_TCX	0.52
ENSG00000143761	ENSG00000105649	g	g.Ctrl_TCX	0.52
ENSG00000125651	ENSG00000105723	g	g.Ctrl_TCX	0.53
ENSG00000105568	ENSG00000105723	g	g.Ctrl_TCX	0.53
ENSG00000105223	ENSG00000105723	g	g.Ctrl_TCX	0.51
ENSG00000127824	ENSG00000105723	g	g.Ctrl_TCX	0.51
ENSG00000143761	ENSG00000105723	g	g.Ctrl_TCX	0.52
ENSG00000125651	ENSG00000104888	g	g.Ctrl_TCX	0.53
ENSG00000105568	ENSG00000104888	g	g.Ctrl_TCX	0.53
ENSG00000140632	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000112640	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000158941	ENSG00000104888	g	g.Ctrl_TCX	0.53
ENSG00000149925	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000159720	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000105402	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000105223	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000078902	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000143761	ENSG00000104888	g	g.Ctrl_TCX	0.52
ENSG00000146701	ENSG00000145029	g	g.Ctrl_TCX	0.52
ENSG00000105568	ENSG00000145029	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000145029	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000145029	g	g.Ctrl_TCX	0.52
ENSG00000144567	ENSG00000145029	g	g.Ctrl_TCX	0.51
ENSG00000134287	ENSG00000145029	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000145029	g	g.Ctrl_TCX	0.53
ENSG00000179115	ENSG00000145029	g	g.Ctrl_TCX	0.52
ENSG00000087152	ENSG00000145029	g	g.Ctrl_TCX	0.51
ENSG00000182636	ENSG00000164076	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000130764	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000071553	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000092096	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000144567	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000146223	ENSG00000164076	g	g.Ctrl_TCX	0.51
ENSG00000171314	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000111667	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000067225	ENSG00000164076	g	g.Ctrl_TCX	0.52
ENSG00000176396	ENSG00000164076	g	g.Ctrl_TCX	0.53
ENSG00000149657	ENSG00000164076	g	g.Ctrl_TCX	0.51
ENSG00000161203	ENSG00000124733	g	g.Ctrl_TCX	0.53
ENSG00000174684	ENSG00000124733	g	g.Ctrl_TCX	0.52
ENSG00000111652	ENSG00000124733	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000124733	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000124733	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000124733	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000124733	g	g.Ctrl_TCX	0.52
ENSG00000176396	ENSG00000124733	g	g.Ctrl_TCX	0.51
ENSG00000146701	ENSG00000106089	g	g.Ctrl_TCX	0.51
ENSG00000105568	ENSG00000106089	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000106089	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000106089	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000106089	g	g.Ctrl_TCX	0.53
ENSG00000087152	ENSG00000106089	g	g.Ctrl_TCX	0.52
ENSG00000156515	ENSG00000106089	g	g.Ctrl_TCX	0.52
ENSG00000160014	ENSG00000106089	g	g.Ctrl_TCX	0.53
ENSG00000103034	ENSG00000077080	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000077080	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000077080	g	g.Ctrl_TCX	0.53
ENSG00000179115	ENSG00000077080	g	g.Ctrl_TCX	0.53
ENSG00000087152	ENSG00000077080	g	g.Ctrl_TCX	0.53
ENSG00000160014	ENSG00000077080	g	g.Ctrl_TCX	0.51
ENSG00000104142	ENSG00000077080	g	g.Ctrl_TCX	0.52
ENSG00000174684	ENSG00000136950	g	g.Ctrl_TCX	0.53
ENSG00000130764	ENSG00000136950	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000136950	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000136950	g	g.Ctrl_TCX	0.53
ENSG00000134287	ENSG00000136950	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000136950	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000136950	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000136950	g	g.Ctrl_TCX	0.53
ENSG00000104142	ENSG00000136950	g	g.Ctrl_TCX	0.51
ENSG00000091592	ENSG00000136950	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000130558	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000130558	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000130558	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000130558	g	g.Ctrl_TCX	0.52
ENSG00000174684	ENSG00000132254	g	g.Ctrl_TCX	0.53
ENSG00000111652	ENSG00000132254	g	g.Ctrl_TCX	0.52
ENSG00000092096	ENSG00000132254	g	g.Ctrl_TCX	0.51
ENSG00000168159	ENSG00000132254	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000132254	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000132254	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000132254	g	g.Ctrl_TCX	0.52
ENSG00000176396	ENSG00000132254	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000149582	g	g.Ctrl_TCX	0.52
ENSG00000146701	ENSG00000149582	g	g.Ctrl_TCX	0.52
ENSG00000130764	ENSG00000149582	g	g.Ctrl_TCX	0.54
ENSG00000020129	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000071553	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000127561	ENSG00000149582	g	g.Ctrl_TCX	0.52
ENSG00000103034	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000101152	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000149582	g	g.Ctrl_TCX	0.54
ENSG00000144567	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000111667	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000134287	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000179115	ENSG00000149582	g	g.Ctrl_TCX	0.54
ENSG00000180901	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000151502	ENSG00000149582	g	g.Ctrl_TCX	0.51
ENSG00000104142	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000204851	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000108344	ENSG00000149582	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000119986	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000119986	g	g.Ctrl_TCX	0.51
ENSG00000179115	ENSG00000119986	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000119986	g	g.Ctrl_TCX	0.51
ENSG00000101152	ENSG00000139405	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000139405	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000139405	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000139405	g	g.Ctrl_TCX	0.53
ENSG00000149582	ENSG00000139405	g	g.Ctrl_TCX	0.52
ENSG00000105568	ENSG00000138629	g	g.Ctrl_TCX	0.53
ENSG00000110107	ENSG00000138629	g	g.Ctrl_TCX	0.52
ENSG00000127561	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000004779	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000103034	ENSG00000138629	g	g.Ctrl_TCX	0.52
ENSG00000108797	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000105409	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000168159	ENSG00000138629	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000138629	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000138629	g	g.Ctrl_TCX	0.53
ENSG00000087152	ENSG00000138629	g	g.Ctrl_TCX	0.53
ENSG00000180901	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000112640	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000105402	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000160014	ENSG00000138629	g	g.Ctrl_TCX	0.52
ENSG00000078902	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000127824	ENSG00000138629	g	g.Ctrl_TCX	0.53
ENSG00000204071	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000105723	ENSG00000138629	g	g.Ctrl_TCX	0.51
ENSG00000168159	ENSG00000161980	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000161980	g	g.Ctrl_TCX	0.51
ENSG00000092096	ENSG00000103423	g	g.Ctrl_TCX	0.51
ENSG00000101152	ENSG00000103423	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000103423	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000103423	g	g.Ctrl_TCX	0.51
ENSG00000179115	ENSG00000103423	g	g.Ctrl_TCX	0.52
ENSG00000204851	ENSG00000103423	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000103415	g	g.Ctrl_TCX	0.52
ENSG00000105568	ENSG00000149927	g	g.Ctrl_TCX	0.52
ENSG00000103034	ENSG00000149927	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000149927	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000149927	g	g.Ctrl_TCX	0.53
ENSG00000167778	ENSG00000149927	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000149927	g	g.Ctrl_TCX	0.53
ENSG00000156515	ENSG00000149927	g	g.Ctrl_TCX	0.51
ENSG00000160014	ENSG00000149927	g	g.Ctrl_TCX	0.52
ENSG00000126214	ENSG00000149927	g	g.Ctrl_TCX	0.51
ENSG00000104142	ENSG00000149927	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000121073	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000121073	g	g.Ctrl_TCX	0.52
ENSG00000105568	ENSG00000025772	g	g.Ctrl_TCX	0.51
ENSG00000168159	ENSG00000025772	g	g.Ctrl_TCX	0.51
ENSG00000167778	ENSG00000025772	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000025772	g	g.Ctrl_TCX	0.51
ENSG00000174684	ENSG00000127445	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000127445	g	g.Ctrl_TCX	0.52
ENSG00000134287	ENSG00000127445	g	g.Ctrl_TCX	0.52
ENSG00000179115	ENSG00000127445	g	g.Ctrl_TCX	0.51
ENSG00000180901	ENSG00000127445	g	g.Ctrl_TCX	0.52
ENSG00000091592	ENSG00000127445	g	g.Ctrl_TCX	0.51
ENSG00000168159	ENSG00000105393	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000105393	g	g.Ctrl_TCX	0.53
ENSG00000105568	ENSG00000100138	g	g.Ctrl_TCX	0.53
ENSG00000127561	ENSG00000100138	g	g.Ctrl_TCX	0.51
ENSG00000103034	ENSG00000100138	g	g.Ctrl_TCX	0.52
ENSG00000168159	ENSG00000100138	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000100138	g	g.Ctrl_TCX	0.51
ENSG00000179115	ENSG00000100138	g	g.Ctrl_TCX	0.53
ENSG00000087152	ENSG00000100138	g	g.Ctrl_TCX	0.52
ENSG00000180901	ENSG00000100138	g	g.Ctrl_TCX	0.51
ENSG00000125841	ENSG00000100138	g	g.Ctrl_TCX	0.51
ENSG00000105402	ENSG00000100138	g	g.Ctrl_TCX	0.51
ENSG00000105223	ENSG00000100138	g	g.Ctrl_TCX	0.52
ENSG00000160014	ENSG00000100138	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000100294	g	g.Ctrl_TCX	0.53
ENSG00000168159	ENSG00000100294	g	g.Ctrl_TCX	0.53
ENSG00000179115	ENSG00000100294	g	g.Ctrl_TCX	0.53
ENSG00000149657	ENSG00000100294	g	g.Ctrl_TCX	0.53
ENSG00000126214	ENSG00000100294	g	g.Ctrl_TCX	0.51
ENSG00000104142	ENSG00000100294	g	g.Ctrl_TCX	0.52
ENSG00000204851	ENSG00000100294	g	g.Ctrl_TCX	0.52
ENSG00000173726	ENSG00000132824	g	g.Ctrl_TCX	0.52
ENSG00000255302	ENSG00000132824	g	g.Ctrl_TCX	0.52
ENSG00000146223	ENSG00000132824	g	g.Ctrl_TCX	0.52
ENSG00000147224	ENSG00000132824	g	g.Ctrl_TCX	0.53
ENSG00000112640	ENSG00000054282	g	g.Ctrl_TCX	-0.52
ENSG00000156515	ENSG00000054282	g	g.Ctrl_TCX	-0.53
ENSG00000154277	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000173726	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000164091	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000253645	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000182636	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000255302	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000174684	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000146701	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000105568	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000130764	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000102226	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000102409	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000071553	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000111652	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000101152	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000144567	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000146223	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000171314	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000111667	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000134287	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000127463	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000198492	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000124422	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000067225	ENSG00000255112	g	g.Ctrl_TCX	0.53
ENSG00000117748	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000233728	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000099341	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000117395	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000147224	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000110955	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000126945	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000156050	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000054793	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000143549	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000122203	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000108344	ENSG00000255112	g	g.Ctrl_TCX	0.52
ENSG00000149582	ENSG00000255112	g	g.Ctrl_TCX	0.51
ENSG00000146701	ENSG00000171865	g	g.Ctrl_TCX	0.51
ENSG00000146223	ENSG00000171865	g	g.Ctrl_TCX	0.52
ENSG00000167778	ENSG00000171865	g	g.Ctrl_TCX	0.51
ENSG00000176396	ENSG00000171865	g	g.Ctrl_TCX	0.51
ENSG00000255112	ENSG00000171865	g	g.Ctrl_TCX	0.52
ENSG00000105568	ENSG00000162975	g	g.Ctrl_TCX	0.53
ENSG00000179115	ENSG00000162975	g	g.Ctrl_TCX	0.52
ENSG00000087152	ENSG00000162975	g	g.Ctrl_TCX	0.53
ENSG00000112640	ENSG00000162975	g	g.Ctrl_TCX	0.52
ENSG00000156515	ENSG00000162975	g	g.Ctrl_TCX	0.51
ENSG00000127824	ENSG00000162975	g	g.Ctrl_TCX	0.51
ENSG00000178719	ENSG00000084731	g	g.Ctrl_TCX	0.52
ENSG00000014216	ENSG00000084731	g	g.Ctrl_TCX	0.52
ENSG00000140632	ENSG00000084731	g	g.Ctrl_TCX	0.53
ENSG00000112640	ENSG00000084731	g	g.Ctrl_TCX	0.53
ENSG00000174238	ENSG00000084731	g	g.Ctrl_TCX	0.52
ENSG00000161204	ENSG00000084731	g	g.Ctrl_TCX	0.51
ENSG00000130985	ENSG00000084731	g	g.Ctrl_TCX	0.52
ENSG00000149925	ENSG00000084731	g	g.Ctrl_TCX	0.52
ENSG00000131467	ENSG00000084731	g	g.Ctrl_TCX	0.51
ENSG00000181610	ENSG00000115216	g	g.Ctrl_TCX	0.52
ENSG00000174684	ENSG00000115216	g	g.Ctrl_TCX	0.52
ENSG00000144567	ENSG00000115216	g	g.Ctrl_TCX	0.52
ENSG00000171314	ENSG00000115216	g	g.Ctrl_TCX	0.53
