Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000125675	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000129682	ENSG00000168056	a	a	-0.54
ENSG00000101986	ENSG00000168056	g	g.Ctrl_TCX	0.54
ENSG00000164830	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000107643	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000151229	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000184613	ENSG00000168056	g	g.Ctrl_TCX	-0.56
ENSG00000172915	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000133083	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000178974	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000166342	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000104774	ENSG00000168056	g	g.Ctrl_TCX	0.55
ENSG00000134709	ENSG00000168056	a	a	-0.55
ENSG00000143164	ENSG00000168056	g	g.Ctrl_TCX	-0.56
ENSG00000111052	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000142327	ENSG00000168056	a	a	0.55
ENSG00000147650	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000197724	ENSG00000168056	g	g.Ctrl_TCX	0.55
ENSG00000145414	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000129636	ENSG00000168056	a	a	-0.55
ENSG00000132781	ENSG00000168056	g	g.Ctrl_TCX	0.54
ENSG00000106443	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000130787	ENSG00000168056	g	g.Ctrl_TCX	0.54
ENSG00000119004	ENSG00000168056	g	g.Ctrl_TCX	0.54
ENSG00000146151	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000130749	ENSG00000168056	g	g.Ctrl_TCX	0.55
ENSG00000124570	ENSG00000168056	g	g.Ctrl_TCX	0.53
ENSG00000091129	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000072657	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000081138	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000198919	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000198586	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000144366	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000182836	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000145730	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000010017	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000135333	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000136261	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000146828	ENSG00000168056	g	g.Ctrl_TCX	0.54
ENSG00000164815	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000104427	ENSG00000168056	g	g.Ctrl_TCX	-0.54
ENSG00000104432	ENSG00000168056	g	g.Ctrl_TCX	-0.53
ENSG00000175893	ENSG00000168056	g	g.Ctrl_TCX	-0.55
ENSG00000082701	ENSG00000173327	a	a	-0.54
ENSG00000120251	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000104723	ENSG00000173327	a	a	-0.54
ENSG00000088888	ENSG00000173327	a	a	0.55
ENSG00000011304	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000144290	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000138814	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000133302	ENSG00000173327	a	a	-0.54
ENSG00000166987	ENSG00000173327	a	a	0.53
ENSG00000050030	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000041353	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000138430	ENSG00000173327	a	a	-0.54
ENSG00000057663	ENSG00000173327	g	g.Ctrl_TCX	-0.55
ENSG00000140497	ENSG00000173327	a	a	0.53
ENSG00000164506	ENSG00000173327	a	a	-0.53
ENSG00000157191	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000183023	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000121989	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000172292	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000145242	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000169871	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000149970	ENSG00000173327	g	g.Ctrl_TCX	-0.54
ENSG00000107317	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000107643	ENSG00000173327	g	g.Ctrl_TCX	-0.54
ENSG00000111181	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000184613	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000111077	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000172915	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000173801	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000166342	ENSG00000173327	g	g.Ctrl_TCX	-0.54
ENSG00000104774	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000105323	ENSG00000173327	g	g.Ctrl_TCX	0.54
ENSG00000105329	ENSG00000173327	g	g.Ctrl_TCX	0.54
ENSG00000142039	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000093010	ENSG00000173327	g	g.Ctrl_TCX	0.55
ENSG00000134709	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000143164	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000111052	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000060140	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000142327	ENSG00000173327	a	a	0.54
ENSG00000147650	ENSG00000173327	a	a	-0.53
ENSG00000197724	ENSG00000173327	a	a	0.54
ENSG00000100083	ENSG00000173327	g	g.Ctrl_TCX	0.55
ENSG00000129636	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000196517	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000164050	ENSG00000173327	a	a	0.53
ENSG00000132781	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000114853	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000106443	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000130787	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000099331	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000130517	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000105053	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000186377	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000116205	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000160783	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000119004	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000150627	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000146151	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000078043	ENSG00000173327	g	g.Ctrl_TCX	-0.54
ENSG00000130749	ENSG00000173327	g	g.Ctrl_TCX	0.54
ENSG00000088179	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000124570	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000122678	ENSG00000173327	g	g.Ctrl_TCX	0.51
ENSG00000091129	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000134574	ENSG00000173327	g	g.Ctrl_TCX	0.52
ENSG00000072657	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000100139	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000198919	ENSG00000173327	a	a	-0.53
ENSG00000153253	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000115468	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000229325	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000145730	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000146828	ENSG00000173327	g	g.Ctrl_TCX	0.54
ENSG00000184343	ENSG00000173327	g	g.Ctrl_TCX	0.53
ENSG00000104427	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000175893	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000197969	ENSG00000173327	g	g.Ctrl_TCX	-0.52
ENSG00000198785	ENSG00000173327	g	g.Ctrl_TCX	-0.51
ENSG00000171714	ENSG00000173327	g	g.Ctrl_TCX	-0.53
ENSG00000055070	ENSG00000213445	a	a	0.53
ENSG00000120251	ENSG00000213445	g	g.Ctrl_TCX	-0.52
ENSG00000104723	ENSG00000213445	a	a	-0.53
ENSG00000091157	ENSG00000213445	a	a	-0.53
ENSG00000088888	ENSG00000213445	a	a	0.55
ENSG00000011304	ENSG00000213445	a	a	0.54
ENSG00000138814	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000133302	ENSG00000213445	a	a	-0.54
ENSG00000166987	ENSG00000213445	a	a	0.52
ENSG00000015568	ENSG00000213445	g	g.Ctrl_TCX	-0.51
ENSG00000006530	ENSG00000213445	g	g.Ctrl_TCX	-0.54
ENSG00000138430	ENSG00000213445	a	a	-0.54
ENSG00000057663	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000120896	ENSG00000213445	g	g.Ctrl_TCX	0.52
ENSG00000140497	ENSG00000213445	a	a	0.53
ENSG00000130283	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000117298	ENSG00000213445	g	g.Ctrl_TCX	0.53
ENSG00000168890	ENSG00000213445	g	g.Ctrl_TCX	0.51
ENSG00000169629	ENSG00000213445	g	g.Ctrl_TCX	-0.51
ENSG00000169871	ENSG00000213445	g	g.Ctrl_TCX	0.53
ENSG00000111731	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000184613	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000166484	ENSG00000213445	g	g.Ctrl_TCX	0.53
ENSG00000104774	ENSG00000213445	g	g.Ctrl_TCX	0.52
ENSG00000141971	ENSG00000213445	g	g.Ctrl_TCX	0.52
ENSG00000105329	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000093010	ENSG00000213445	g	g.Ctrl_TCX	0.55
ENSG00000143164	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000111052	ENSG00000213445	g	g.Ctrl_TCX	-0.51
ENSG00000142327	ENSG00000213445	a	a	0.54
ENSG00000255054	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000223802	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000175215	ENSG00000213445	a	a	0.52
ENSG00000116198	ENSG00000213445	g	g.Ctrl_TCX	0.51
ENSG00000197724	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000164050	ENSG00000213445	a	a	0.52
ENSG00000130517	ENSG00000213445	g	g.Ctrl_TCX	0.54
ENSG00000154265	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000198919	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000145730	ENSG00000213445	g	g.Ctrl_TCX	-0.53
ENSG00000180900	ENSG00000213445	g	g.Ctrl_TCX	0.53
ENSG00000171714	ENSG00000213445	g	g.Ctrl_TCX	-0.51
ENSG00000173327	ENSG00000213445	g	g.Ctrl_TCX	0.52
ENSG00000088888	ENSG00000173442	a	a	0.53
ENSG00000011304	ENSG00000173442	g	g.Ctrl_TCX	0.52
ENSG00000138814	ENSG00000173442	g	g.Ctrl_TCX	-0.52
ENSG00000138430	ENSG00000173442	a	a	-0.54
ENSG00000055813	ENSG00000197136	g	g.Ctrl_TCX	-0.54
ENSG00000166987	ENSG00000197136	g	g.Ctrl_TCX	0.54
ENSG00000197724	ENSG00000197136	a	a	0.53
ENSG00000145730	ENSG00000197136	g	g.Ctrl_TCX	-0.52
ENSG00000055070	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000082701	ENSG00000175482	a	a	-0.55
ENSG00000120251	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000104723	ENSG00000175482	a	a	-0.55
ENSG00000040341	ENSG00000175482	a	a	-0.53
ENSG00000091157	ENSG00000175482	a	a	-0.56
ENSG00000088888	ENSG00000175482	a	a	0.55
ENSG00000100077	ENSG00000175482	a	a	-0.53
ENSG00000100320	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000144290	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000133302	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000015568	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000006530	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000050030	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000025434	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000041353	ENSG00000175482	g	g.Ctrl_TCX	-0.51
ENSG00000138430	ENSG00000175482	a	a	-0.56
ENSG00000057663	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000120896	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000130283	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000164506	ENSG00000175482	a	a	-0.55
ENSG00000157191	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000187144	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000183023	ENSG00000175482	a	a	-0.53
ENSG00000168890	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000169629	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000121989	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000160801	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000168309	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000145242	ENSG00000175482	a	a	-0.53
ENSG00000166997	ENSG00000175482	g	g.Ctrl_TCX	0.51
ENSG00000157680	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000129682	ENSG00000175482	a	a	-0.53
ENSG00000136830	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000107317	ENSG00000175482	g	g.Ctrl_TCX	0.51
ENSG00000142102	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000172638	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000107643	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000111731	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000184613	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000111077	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000118596	ENSG00000175482	a	a	-0.53
ENSG00000166484	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000173801	ENSG00000175482	g	g.Ctrl_TCX	0.51
ENSG00000104774	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000141971	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000105329	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000142039	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000093010	ENSG00000175482	g	g.Ctrl_TCX	0.55
ENSG00000134709	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000143164	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000111052	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000134444	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000142327	ENSG00000175482	g	g.Ctrl_TCX	0.56
ENSG00000147650	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000223802	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000008128	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000197724	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000228172	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000091844	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000100083	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000145414	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000129636	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000132781	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000117020	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000114853	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000085382	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000106443	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000130517	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000186377	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000154265	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000137494	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000122417	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000160783	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000144357	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000119004	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000150627	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000113649	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000146151	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000146966	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000130749	ENSG00000175482	g	g.Ctrl_TCX	0.55
ENSG00000134318	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000088179	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000124570	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000091129	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000081138	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000089327	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000203965	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000198919	ENSG00000175482	g	g.Ctrl_TCX	-0.56
ENSG00000143889	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000196862	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000138378	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000168393	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000168032	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000229325	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000145730	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000223442	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000010017	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000168438	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000136261	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000164815	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000184343	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000104427	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000175893	ENSG00000175482	g	g.Ctrl_TCX	-0.55
ENSG00000180900	ENSG00000175482	g	g.Ctrl_TCX	0.54
ENSG00000197969	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000198785	ENSG00000175482	g	g.Ctrl_TCX	-0.51
ENSG00000165209	ENSG00000175482	g	g.Ctrl_TCX	-0.52
ENSG00000185507	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000177054	ENSG00000175482	g	g.Ctrl_TCX	-0.53
ENSG00000171714	ENSG00000175482	g	g.Ctrl_TCX	-0.54
ENSG00000173327	ENSG00000175482	g	g.Ctrl_TCX	0.53
ENSG00000213445	ENSG00000175482	g	g.Ctrl_TCX	0.52
ENSG00000055813	ENSG00000137497	a	a	-0.54
ENSG00000104723	ENSG00000137497	a	a	-0.53
ENSG00000088888	ENSG00000137497	a	a	0.54
ENSG00000133302	ENSG00000137497	a	a	-0.52
ENSG00000166987	ENSG00000137497	a	a	0.54
ENSG00000138430	ENSG00000137497	a	a	-0.53
ENSG00000117598	ENSG00000137497	g	g.Ctrl_TCX	-0.53
ENSG00000153558	ENSG00000137497	g	g.Ctrl_TCX	-0.54
ENSG00000151229	ENSG00000137497	a	a	-0.53
ENSG00000104774	ENSG00000137497	g	g.Ctrl_TCX	0.53
ENSG00000130787	ENSG00000137497	g	g.Ctrl_TCX	0.55
ENSG00000099331	ENSG00000137497	g	g.Ctrl_TCX	0.53
ENSG00000145730	ENSG00000137497	g	g.Ctrl_TCX	-0.53
ENSG00000104723	ENSG00000165458	a	a	-0.53
ENSG00000040341	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000088888	ENSG00000165458	a	a	0.55
ENSG00000011304	ENSG00000165458	a	a	0.54
ENSG00000100320	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000144290	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000138814	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000133302	ENSG00000165458	a	a	-0.54
ENSG00000050030	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000138430	ENSG00000165458	a	a	-0.55
ENSG00000140497	ENSG00000165458	a	a	0.53
ENSG00000157191	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000117298	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000115252	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000112290	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000169871	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000149970	ENSG00000165458	g	g.Ctrl_TCX	-0.54
ENSG00000125675	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000129682	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000137076	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000107643	ENSG00000165458	g	g.Ctrl_TCX	-0.54
ENSG00000151229	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000184613	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000166342	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000134709	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000143164	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000079308	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000060140	ENSG00000165458	g	g.Ctrl_TCX	-0.51
ENSG00000188352	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000175215	ENSG00000165458	a	a	0.53
ENSG00000197724	ENSG00000165458	g	g.Ctrl_TCX	0.54
ENSG00000186377	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000124570	ENSG00000165458	g	g.Ctrl_TCX	0.52
ENSG00000198919	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000182836	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000145730	ENSG00000165458	g	g.Ctrl_TCX	-0.53
ENSG00000136261	ENSG00000165458	g	g.Ctrl_TCX	-0.52
ENSG00000213445	ENSG00000165458	g	g.Ctrl_TCX	0.53
ENSG00000088888	ENSG00000160613	a	a	0.53
ENSG00000138814	ENSG00000160613	g	g.Ctrl_TCX	-0.51
ENSG00000166987	ENSG00000160613	a	a	0.52
ENSG00000138430	ENSG00000160613	a	a	-0.53
ENSG00000140497	ENSG00000160613	a	a	0.51
ENSG00000104774	ENSG00000160613	g	g.Ctrl_TCX	0.51
ENSG00000134709	ENSG00000160613	a	a	-0.51
ENSG00000197724	ENSG00000160613	g	g.Ctrl_TCX	0.53
ENSG00000198919	ENSG00000160613	g	g.Ctrl_TCX	-0.53
ENSG00000145730	ENSG00000160613	g	g.Ctrl_TCX	-0.52
ENSG00000088888	ENSG00000229205	a	a	0.55
ENSG00000138814	ENSG00000229205	a	a	-0.52
ENSG00000166987	ENSG00000229205	a	a	0.53
ENSG00000138430	ENSG00000229205	a	a	-0.54
ENSG00000140497	ENSG00000229205	a	a	0.52
ENSG00000117298	ENSG00000229205	g	g.Ctrl_TCX	0.52
ENSG00000134709	ENSG00000229205	g	g.Ctrl_TCX	-0.52
ENSG00000142327	ENSG00000229205	g	g.Ctrl_TCX	0.53
ENSG00000197724	ENSG00000229205	g	g.Ctrl_TCX	0.55
ENSG00000198919	ENSG00000229205	g	g.Ctrl_TCX	-0.52
ENSG00000145730	ENSG00000229205	g	g.Ctrl_TCX	-0.53
ENSG00000055813	ENSG00000154134	a	a	-0.54
ENSG00000120251	ENSG00000154134	g	g.Ctrl_TCX	-0.51
ENSG00000104723	ENSG00000154134	a	a	-0.53
ENSG00000091157	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000088888	ENSG00000154134	a	a	0.54
ENSG00000011304	ENSG00000154134	g	g.Ctrl_TCX	0.52
ENSG00000138814	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000133302	ENSG00000154134	a	a	-0.53
ENSG00000166987	ENSG00000154134	g	g.Ctrl_TCX	0.51
ENSG00000051382	ENSG00000154134	g	g.Ctrl_TCX	-0.51
ENSG00000006530	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000138430	ENSG00000154134	a	a	-0.54
ENSG00000057663	ENSG00000154134	g	g.Ctrl_TCX	-0.55
ENSG00000164506	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000117598	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000172292	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000183775	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000157680	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000149970	ENSG00000154134	g	g.Ctrl_TCX	-0.54
ENSG00000125675	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000164830	ENSG00000154134	a	a	-0.52
ENSG00000107643	ENSG00000154134	g	g.Ctrl_TCX	-0.54
ENSG00000172915	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000166342	ENSG00000154134	g	g.Ctrl_TCX	-0.54
ENSG00000104774	ENSG00000154134	g	g.Ctrl_TCX	0.51
ENSG00000093010	ENSG00000154134	g	g.Ctrl_TCX	0.54
ENSG00000147650	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000091844	ENSG00000154134	g	g.Ctrl_TCX	-0.5
ENSG00000106443	ENSG00000154134	g	g.Ctrl_TCX	-0.53
ENSG00000130749	ENSG00000154134	g	g.Ctrl_TCX	0.52
ENSG00000198586	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000164815	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000104427	ENSG00000154134	g	g.Ctrl_TCX	-0.51
ENSG00000104432	ENSG00000154134	g	g.Ctrl_TCX	-0.52
ENSG00000180900	ENSG00000154134	g	g.Ctrl_TCX	0.52
ENSG00000168056	ENSG00000154134	g	g.Ctrl_TCX	0.53
ENSG00000173327	ENSG00000154134	g	g.Ctrl_TCX	0.51
ENSG00000055070	ENSG00000181192	g	g.Ctrl_TCX	0.53
ENSG00000082701	ENSG00000181192	g	g.Ctrl_TCX	-0.52
ENSG00000104723	ENSG00000181192	g	g.Ctrl_TCX	-0.54
ENSG00000040341	ENSG00000181192	a	a	-0.52
ENSG00000088888	ENSG00000181192	g	g.Ctrl_TCX	0.55
ENSG00000011304	ENSG00000181192	g	g.Ctrl_TCX	0.53
