Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000143155	ENSG00000109270	a	a	0.55
ENSG00000119801	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000114405	ENSG00000109270	a	a	0.55
ENSG00000061918	ENSG00000109270	a	a	0.55
ENSG00000156735	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000139131	ENSG00000109270	a	a	0.55
ENSG00000136404	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000085433	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000112996	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000225792	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000125249	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000162378	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000143158	ENSG00000109270	a	a	0.54
ENSG00000232959	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000077152	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000237633	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000138079	ENSG00000109270	a	a	0.55
ENSG00000138078	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000116030	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000178567	ENSG00000109270	a	a	0.54
ENSG00000114784	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000154174	ENSG00000109270	a	a	0.55
ENSG00000070087	ENSG00000109270	a	a	0.54
ENSG00000113387	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000198961	ENSG00000109270	a	a	0.55
ENSG00000230612	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000131437	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000022355	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000050748	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000096092	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000013392	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000120265	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000231760	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000196937	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000182220	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000186310	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000123562	ENSG00000109270	a	a	0.53
ENSG00000198689	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000078668	ENSG00000109270	a	a	0.55
ENSG00000175395	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000122873	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000089818	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000111726	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000177889	ENSG00000109270	a	a	0.54
ENSG00000166922	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000007168	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000213424	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000108395	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000141378	ENSG00000109270	a	a	0.55
ENSG00000125868	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000125814	ENSG00000109270	g	g.AD_TCX	0.55
ENSG00000061794	ENSG00000109270	a	a	0.54
ENSG00000091164	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000104164	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000115520	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000109180	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000113558	ENSG00000109270	a	a	0.53
ENSG00000069509	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000065154	ENSG00000109270	a	a	0.54
ENSG00000108946	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000057757	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000023572	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000038274	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000048544	ENSG00000109270	g	g.AD_TCX	0.52
ENSG00000023734	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000204138	ENSG00000109270	g	g.AD_TCX	-0.51
ENSG00000144867	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000136521	ENSG00000109270	g	g.AD_TCX	0.53
ENSG00000138757	ENSG00000109270	g	g.AD_TCX	0.54
ENSG00000014641	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000114573	ENSG00000113595	a	a	0.56
ENSG00000069345	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000143155	ENSG00000113595	a	a	0.55
ENSG00000119801	ENSG00000113595	a	a	0.55
ENSG00000114405	ENSG00000113595	a	a	0.55
ENSG00000061918	ENSG00000113595	a	a	0.55
ENSG00000156735	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000139131	ENSG00000113595	a	a	0.55
ENSG00000136404	ENSG00000113595	a	a	0.54
ENSG00000085433	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000112996	ENSG00000113595	a	a	0.55
ENSG00000225792	ENSG00000113595	a	a	0.55
ENSG00000125249	ENSG00000113595	a	a	0.54
ENSG00000162378	ENSG00000113595	a	a	0.54
ENSG00000143158	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000232959	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000077152	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000237633	ENSG00000113595	a	a	0.54
ENSG00000138079	ENSG00000113595	a	a	0.55
ENSG00000138078	ENSG00000113595	a	a	0.55
ENSG00000116030	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000178567	ENSG00000113595	a	a	0.55
ENSG00000114784	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000154174	ENSG00000113595	a	a	0.55
ENSG00000070087	ENSG00000113595	a	a	0.54
ENSG00000113387	ENSG00000113595	a	a	0.54
ENSG00000198961	ENSG00000113595	a	a	0.55
ENSG00000230612	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000131437	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000022355	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000050748	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000096092	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000013392	ENSG00000113595	a	a	0.54
ENSG00000120265	ENSG00000113595	a	a	0.55
ENSG00000231760	ENSG00000113595	a	a	0.55
ENSG00000196937	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000182220	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000186310	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000123562	ENSG00000113595	a	a	0.54
ENSG00000198689	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000078668	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000173258	ENSG00000113595	a	a	0.53
ENSG00000175395	ENSG00000113595	a	a	0.54
ENSG00000122873	ENSG00000113595	a	a	0.56
ENSG00000089818	ENSG00000113595	a	a	0.55
ENSG00000111726	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000177889	ENSG00000113595	a	a	0.53
ENSG00000166922	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000007168	ENSG00000113595	a	a	0.54
ENSG00000213424	ENSG00000113595	a	a	0.55
ENSG00000108395	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000141378	ENSG00000113595	a	a	0.55
ENSG00000125868	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000125814	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000061794	ENSG00000113595	a	a	0.54
ENSG00000091164	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000113595	g	g.AD_TCX	0.55
ENSG00000109180	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000069509	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000065154	ENSG00000113595	a	a	0.54
ENSG00000023572	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000015479	ENSG00000113595	a	a	0.54
ENSG00000038274	ENSG00000113595	g	g.AD_TCX	0.52
ENSG00000023734	ENSG00000113595	a	a	0.53
ENSG00000152332	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000204138	ENSG00000113595	g	g.AD_TCX	-0.52
ENSG00000174173	ENSG00000113595	a	a	0.53
ENSG00000144867	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000136521	ENSG00000113595	g	g.AD_TCX	0.53
ENSG00000138757	ENSG00000113595	g	g.AD_TCX	0.54
ENSG00000109270	ENSG00000113595	a	a	0.53
ENSG00000014641	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000114573	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000143155	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000119801	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000114405	ENSG00000112146	g	g.AD_TCX	0.55
ENSG00000061918	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000156735	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000139131	ENSG00000112146	g	g.AD_TCX	0.56
ENSG00000136404	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000085433	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000112996	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000225792	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000125249	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000162378	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000143158	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000077152	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000138079	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000138078	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000116030	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000178567	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000114784	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000154174	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000070087	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000113387	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000198961	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000230612	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000131437	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000096092	ENSG00000112146	a	a	0.53
ENSG00000013392	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000120265	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000231760	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000196937	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000182220	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000186310	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000123562	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000198689	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000078668	ENSG00000112146	g	g.AD_TCX	0.55
ENSG00000175395	ENSG00000112146	a	a	0.54
ENSG00000122873	ENSG00000112146	g	g.AD_TCX	0.55
ENSG00000089818	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000111726	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000177889	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000007168	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000213424	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000108395	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000141378	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000125814	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000061794	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000091164	ENSG00000112146	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000104164	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000109180	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000113558	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000069509	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000065154	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000023572	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000104365	ENSG00000112146	g	g.AD_TCX	-0.52
ENSG00000204138	ENSG00000112146	g	g.AD_TCX	-0.51
ENSG00000143933	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000144827	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000144867	ENSG00000112146	g	g.AD_TCX	0.53
ENSG00000136521	ENSG00000112146	g	g.AD_TCX	0.52
ENSG00000138757	ENSG00000112146	g	g.AD_TCX	0.51
ENSG00000014641	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000114573	ENSG00000165169	a	a	0.56
ENSG00000069345	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000143155	ENSG00000165169	a	a	0.56
ENSG00000119801	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000114405	ENSG00000165169	a	a	0.55
ENSG00000061918	ENSG00000165169	a	a	0.55
ENSG00000156735	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000139131	ENSG00000165169	a	a	0.56
ENSG00000136404	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000085433	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000112996	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000225792	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000125249	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000162378	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000143158	ENSG00000165169	a	a	0.55
ENSG00000232959	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000077152	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000237633	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000138079	ENSG00000165169	a	a	0.56
ENSG00000138078	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000116030	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000178567	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000114784	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000154174	ENSG00000165169	a	a	0.56
ENSG00000070087	ENSG00000165169	a	a	0.55
ENSG00000113387	ENSG00000165169	a	a	0.54
ENSG00000198961	ENSG00000165169	a	a	0.55
ENSG00000131437	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000022355	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000096092	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000013392	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000120265	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000231760	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000196937	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000182220	ENSG00000165169	g	g.AD_TCX	0.56
ENSG00000186310	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000123562	ENSG00000165169	a	a	0.54
ENSG00000198689	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000179542	ENSG00000165169	g	g.AD_TCX	0.52
ENSG00000078668	ENSG00000165169	a	a	0.55
ENSG00000173258	ENSG00000165169	g	g.AD_TCX	0.52
ENSG00000175395	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000122873	ENSG00000165169	a	a	0.56
ENSG00000089818	ENSG00000165169	a	a	0.55
ENSG00000111726	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000177889	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000166922	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000103160	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000007168	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000213424	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000108395	ENSG00000165169	a	a	0.54
ENSG00000141378	ENSG00000165169	a	a	0.55
ENSG00000125868	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000125814	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000061794	ENSG00000165169	a	a	0.55
ENSG00000091164	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000165169	g	g.AD_TCX	0.55
ENSG00000104164	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000117118	ENSG00000165169	g	g.AD_TCX	0.52
ENSG00000115520	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000109180	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000113558	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000069509	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000065154	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000108946	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000057757	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000023572	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000015479	ENSG00000165169	a	a	0.55
ENSG00000013561	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000038274	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000037241	ENSG00000165169	g	g.AD_TCX	0.51
ENSG00000023734	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000041357	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000152332	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000204138	ENSG00000165169	g	g.AD_TCX	-0.51
ENSG00000163444	ENSG00000165169	g	g.AD_TCX	0.52
ENSG00000143933	ENSG00000165169	a	a	0.54
ENSG00000174173	ENSG00000165169	a	a	0.53
ENSG00000144827	ENSG00000165169	a	a	0.54
ENSG00000144867	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000136521	ENSG00000165169	g	g.AD_TCX	0.54
ENSG00000138757	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000109270	ENSG00000165169	a	a	0.54
ENSG00000113595	ENSG00000165169	a	a	0.54
ENSG00000112146	ENSG00000165169	g	g.AD_TCX	0.53
ENSG00000014641	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000114573	ENSG00000131263	g	g.AD_TCX	0.56
ENSG00000069345	ENSG00000131263	a	a	0.55
ENSG00000143155	ENSG00000131263	g	g.AD_TCX	0.56
ENSG00000119801	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000114405	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000061918	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000156735	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000139131	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000136404	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000085433	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000112996	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000225792	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000125249	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000162378	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000143158	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000232959	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000077152	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000237633	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000138079	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000138078	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000116030	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000178567	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000114784	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000154174	ENSG00000131263	g	g.AD_TCX	0.56
ENSG00000070087	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000113387	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000198961	ENSG00000131263	a	a	0.55
ENSG00000230612	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000131437	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000022355	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000050748	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000096092	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000013392	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000120265	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000231760	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000196937	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000182220	ENSG00000131263	a	a	0.55
ENSG00000186310	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000123562	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000198689	ENSG00000131263	a	a	0.55
ENSG00000078668	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000173258	ENSG00000131263	g	g.AD_TCX	0.52
ENSG00000175395	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000122873	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000089818	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000111726	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000177889	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000166922	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000103160	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000007168	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000213424	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000108395	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000141378	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000125868	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000125814	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000061794	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000091164	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000131263	a	a	0.54
ENSG00000104164	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000115520	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000109180	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000113558	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000069509	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000065154	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000108946	ENSG00000131263	a	a	0.54
ENSG00000057757	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000023572	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000015479	ENSG00000131263	g	g.AD_TCX	0.55
ENSG00000013561	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000038274	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000048544	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000023734	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000041357	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000104365	ENSG00000131263	g	g.AD_TCX	-0.52
ENSG00000152332	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000204138	ENSG00000131263	g	g.AD_TCX	-0.52
ENSG00000143933	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000174173	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000144827	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000144867	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000136521	ENSG00000131263	g	g.AD_TCX	0.53
ENSG00000138757	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000109270	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000113595	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000112146	ENSG00000131263	g	g.AD_TCX	0.52
ENSG00000165169	ENSG00000131263	g	g.AD_TCX	0.54
ENSG00000014641	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000114573	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000069345	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000143155	ENSG00000147180	a	a	0.55
ENSG00000119801	ENSG00000147180	a	a	0.54
ENSG00000114405	ENSG00000147180	a	a	0.55
ENSG00000061918	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000156735	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000139131	ENSG00000147180	a	a	0.56
ENSG00000136404	ENSG00000147180	a	a	0.54
ENSG00000085433	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000112996	ENSG00000147180	a	a	0.54
ENSG00000225792	ENSG00000147180	a	a	0.55
ENSG00000125249	ENSG00000147180	a	a	0.54
ENSG00000162378	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000143158	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000077152	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000237633	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000138079	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000138078	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000178567	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000114784	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000154174	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000070087	ENSG00000147180	a	a	0.54
ENSG00000113387	ENSG00000147180	a	a	0.55
ENSG00000198961	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000230612	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000131437	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000022355	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000050748	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000096092	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000013392	ENSG00000147180	a	a	0.54
ENSG00000120265	ENSG00000147180	a	a	0.54
ENSG00000231760	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000196937	ENSG00000147180	a	a	0.54
ENSG00000182220	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000186310	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000123562	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000198689	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000078668	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000173258	ENSG00000147180	g	g.AD_TCX	0.52
ENSG00000175395	ENSG00000147180	a	a	0.55
ENSG00000122873	ENSG00000147180	a	a	0.56
ENSG00000089818	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000111726	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000177889	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000166922	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000007168	ENSG00000147180	a	a	0.54
ENSG00000213424	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000108395	ENSG00000147180	a	a	0.54
ENSG00000141378	ENSG00000147180	a	a	0.54
ENSG00000125868	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000125814	ENSG00000147180	g	g.AD_TCX	0.55
ENSG00000061794	ENSG00000147180	a	a	0.54
ENSG00000091164	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000100554	ENSG00000147180	g	g.AD_TCX	0.54
ENSG00000104164	ENSG00000147180	a	a	0.54
ENSG00000109180	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000113558	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000069509	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000065154	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000108946	ENSG00000147180	g	g.AD_TCX	0.52
ENSG00000023572	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000104365	ENSG00000147180	g	g.AD_TCX	-0.53
ENSG00000204138	ENSG00000147180	g	g.AD_TCX	-0.52
ENSG00000144867	ENSG00000147180	g	g.AD_TCX	0.53
ENSG00000136521	ENSG00000147180	g	g.AD_TCX	0.53
